,eos,rho_c,M,M_0,R,Omega,Omega_p,T/W,J,I,Phi_2,h_plus,h_minus,Z_p,Z_b,Z_f,omega_c/Omega,r_e,r_ratio,Omega_pa,Omega+,u_phi,TW,omega_c_over_Omega,Omega_plus
967,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,878218000000000.0,2.82997,3.32795,17.017,0.825842,0.864263,,5.80473,6.17729,780.981,0.957981,18.5479,0.684345,1.98863,-0.30644,,0.331791,0.5625,0.86272,,7.83359,0.145476,0.711359,0.846974
968,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,868218000000000.0,2.80752,3.29679,17.037,0.821243,0.859802,,5.70793,6.10829,774.245,0.89772,18.2725,0.673037,1.95196,-0.305008,,0.333593,0.5625,0.858452,,7.7897,0.144984,0.706365,0.843496
969,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,858218000000000.0,2.78316,3.26309,17.0573,0.816392,0.855042,,5.60378,6.03247,766.762,0.831954,17.9739,0.661105,1.9136,-0.303509,,0.335506,0.5625,0.853887,,7.74165,0.144441,0.701027,0.839826
970,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,848218000000000.0,2.75676,3.22671,17.0779,0.811281,0.849974,,5.49215,5.94955,758.509,0.760095,17.6526,0.648556,1.87362,-0.30194,,0.337531,0.5625,0.849014,,7.6892,0.143846,0.695329,0.835972
971,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,838218000000000.0,2.72825,3.18758,17.0986,0.805903,0.844583,,5.37303,5.85934,749.47,0.681728,17.3069,0.6354,1.83211,-0.300303,,0.33967,0.5625,0.843815,,7.63215,0.143197,0.689253,0.831931
972,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,828218000000000.0,2.69756,3.14563,17.1196,0.800252,0.838855,,5.24649,5.76175,739.633,0.597025,16.9368,0.621654,1.78917,-0.298598,,0.341926,0.5625,0.838269,,7.57023,0.142493,0.682784,0.827689
973,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,818218000000000.0,2.66461,3.10079,17.1408,0.79432,0.83278,,5.11264,5.65669,728.997,0.505766,16.5412,0.607342,1.74493,-0.296825,,0.344298,0.5625,0.832361,,7.50327,0.141734,0.675905,0.823243
974,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,808218000000000.0,2.62941,3.05311,17.1623,0.788097,0.826328,,4.97182,5.54431,717.56,0.406737,16.1207,0.592491,1.69953,-0.294988,,0.346793,0.5625,0.826059,,7.43121,0.140915,0.668605,0.818595
975,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,798218000000000.0,2.59192,3.00257,17.1843,0.781579,0.819492,,4.82433,5.42472,705.336,0.300061,15.6741,0.577138,1.65313,-0.293088,,0.349409,0.5625,0.819347,,7.35386,0.140036,0.660868,0.813739
976,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,788218000000000.0,2.55213,2.9492,17.2066,0.774761,0.812259,,4.67066,5.29814,692.341,0.185831,15.2026,0.56133,1.6059,-0.291126,,0.352146,0.5625,0.812202,,7.27113,0.139097,0.652685,0.808665
977,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,778218000000000.0,2.51005,2.89306,17.2293,0.767644,0.804619,,4.51133,5.16485,678.592,0.0627923,14.7064,0.545118,1.55804,-0.289108,,0.355001,0.5625,0.804613,,7.18302,0.138098,0.644047,0.803394
978,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,768218000000000.0,2.46579,2.83436,17.2528,0.760222,0.796559,,4.34722,5.02555,664.156,0.0,14.1861,0.528566,1.50977,-0.287036,,0.357975,0.5625,0.796559,,7.08974,0.137037,0.634955,0.796559
979,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,758218000000000.0,2.41946,2.77326,17.2769,0.752502,0.788093,,4.17928,4.88098,649.131,0.0,13.644,0.511751,1.46134,-0.28491,,0.361057,0.5625,0.788093,,6.99213,0.135919,0.625411,0.788093
980,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,748218000000000.0,2.37115,2.70994,17.3017,0.74449,0.779221,,4.00834,4.73171,633.557,0.0,13.0814,0.494743,1.41294,-0.282733,,0.364244,0.5625,0.779221,,6.8905,0.134744,0.61542,0.779221
981,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,738218000000000.0,2.32099,2.64461,17.3271,0.736202,0.769952,,3.83527,4.57838,617.465,0.0,12.5,0.477622,1.36481,-0.280514,,0.367525,0.5625,0.769952,,6.78513,0.133512,0.604991,0.769952
982,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,728218000000000.0,2.26918,2.57757,17.3534,0.727656,0.760283,,3.66104,4.42172,600.867,0.0,11.9015,0.460469,1.31716,-0.278264,,0.370896,0.5625,0.760283,,6.67638,0.132221,0.594141,0.760283
983,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,718218000000000.0,2.21577,2.5089,17.3805,0.718868,0.750221,,3.48615,4.26197,583.749,0.0,11.2866,0.443334,1.27012,-0.275988,,0.374348,0.5625,0.750221,,6.56432,0.130868,0.582867,0.750221
984,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,708218000000000.0,2.15978,2.43742,17.4083,0.709714,0.739591,,3.30782,4.09611,565.692,0.0,10.6441,0.425964,1.223,-0.273658,,0.377931,0.5625,0.739591,,6.44686,0.12942,0.571007,0.739591
985,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,698218000000000.0,2.10169,2.36376,17.4366,0.700263,0.728464,,3.12809,3.92583,546.837,0.0,9.97966,0.408544,1.17629,-0.271292,,0.381611,0.5625,0.728464,,6.32494,0.12788,0.558678,0.728464
986,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,688218000000000.0,2.04161,2.28812,17.4656,0.69051,0.716827,,2.94782,3.75183,527.218,0.0,9.29448,0.391125,1.13011,-0.26889,,0.385388,0.5625,0.716827,,6.19881,0.126247,0.545891,0.716827
987,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,678218000000000.0,1.97966,2.21071,17.4954,0.680456,0.704673,,2.76789,3.57488,506.867,0.0,8.58981,0.373762,1.08459,-0.266452,,0.389257,0.5625,0.704673,,6.06871,0.124516,0.532661,0.704673
988,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,668218000000000.0,1.91602,2.13177,17.5268,0.670092,0.69196,,2.58907,3.39564,485.758,0.0,7.86562,0.356503,1.03983,-0.263987,,0.393227,0.5625,0.69196,,5.93488,0.122675,0.519005,0.69196
989,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,658218000000000.0,1.85097,2.05168,17.5596,0.659423,0.678735,,2.41274,3.21558,464.111,0.0,7.12631,0.339425,0.99599,-0.261481,,0.39728,0.5625,0.678735,,5.79794,0.120731,0.504964,0.678735
990,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,648218000000000.0,1.78467,1.97067,17.5945,0.648441,0.664968,,2.23953,3.03528,441.902,0.0,6.37241,0.322565,0.953128,-0.258936,,0.401424,0.5625,0.664968,,5.65813,0.118674,0.490558,0.664968
991,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,638218000000000.0,1.7174,1.88911,17.6316,0.637146,0.65068,,2.0705,2.85594,419.268,0.0,5.60588,0.305985,0.91136,-0.256349,,0.405655,0.5625,0.65068,,5.51602,0.116503,0.475833,0.65068
992,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,628218000000000.0,1.64951,1.80741,17.6715,0.625546,0.635903,,1.90673,2.67882,396.386,0.0,4.83113,0.289749,0.870792,-0.253711,,0.409964,0.5625,0.635903,,5.37224,0.114219,0.46084,0.635903
993,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,618218000000000.0,1.58118,1.72582,17.715,0.613634,0.620613,,1.74868,2.50446,373.232,0.0,4.04659,0.273885,0.831457,-0.251029,,0.414367,0.5625,0.620613,,5.22711,0.111811,0.445614,0.620613
994,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,608218000000000.0,1.5129,1.64489,17.7621,0.601429,0.604909,,1.59763,2.33455,350.153,0.0,3.2598,0.258471,0.79348,-0.248283,,0.418841,0.5625,0.604909,,5.08159,0.109293,0.430236,0.604909
995,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,598218000000000.0,1.44485,1.56486,17.8137,0.588931,0.58877,,1.45376,2.16941,327.101,0.0,2.46871,0.243527,0.756867,-0.245482,,0.423406,0.5625,0.58877,,4.93597,0.106652,0.414745,0.58877
996,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,588218000000000.0,1.37749,1.48622,17.87,0.576165,0.572306,,1.31802,2.01043,304.396,0.0,1.67936,0.229115,0.721704,-0.242608,,0.428042,0.5625,0.572306,,4.79116,0.103903,0.39923,0.572306
997,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,578218000000000.0,1.31285,1.41129,17.93,0.563502,0.555991,,1.19386,1.86196,282.654,0.0,0.912841,0.21562,0.688886,-0.239747,,0.432633,0.5625,0.555991,,4.65144,0.101119,0.384162,0.555991
998,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,568218000000000.0,1.25013,1.3391,17.9944,0.550774,0.539663,,1.07918,1.722,261.718,0.0,0.160524,0.202826,0.657826,-0.236848,,0.437239,0.5625,0.539663,,4.51508,0.0982732,0.369376,0.539663
999,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,558218000000000.0,1.18845,1.26857,18.0652,0.537775,0.52307,,0.971874,1.58826,241.259,0.0,0.0,0.190514,0.627955,-0.233862,,0.441953,0.5625,0.52307,,4.38008,0.0953177,0.354664,0.52307
1000,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,548218000000000.0,1.128,1.19991,18.1427,0.52451,0.506276,,0.872072,1.46121,221.444,0.0,0.0,0.178694,0.599254,-0.230774,,0.446774,0.5625,0.506276,,4.24684,0.0922644,0.340071,0.506276
1001,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,538218000000000.0,1.06897,1.13328,18.2275,0.510977,0.489323,,0.779724,1.34107,202.377,0.0,0.0,0.16737,0.571689,-0.227573,,0.451714,0.5625,0.489323,,4.11568,0.0891179,0.32564,0.489323
1002,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,528218000000000.0,1.01148,1.0688,18.3204,0.497177,0.472241,,0.694647,1.22791,184.113,0.0,0.0,0.15654,0.545224,-0.224255,,0.456794,0.5625,0.472241,,3.98683,0.0858852,0.311402,0.472241
1003,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,518218000000000.0,0.955689,1.0066,18.4223,0.483123,0.455078,,0.616692,1.12182,166.743,0.0,0.0,0.146204,0.519833,-0.220814,,0.462027,0.5625,0.455078,,3.86062,0.0825774,0.297398,0.455078
1004,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,508218000000000.0,0.901714,0.946771,18.534,0.468824,0.437883,,0.545625,1.02281,150.333,0.0,0.0,0.136361,0.495482,-0.217245,,0.467432,0.5625,0.437883,,3.7373,0.0792066,0.283666,0.437883
1005,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,498218000000000.0,0.849695,0.889441,18.6562,0.454304,0.420715,,0.481214,0.930905,134.961,0.0,0.0,0.12701,0.472148,-0.213545,,0.473025,0.5625,0.420715,,3.61719,0.0757894,0.270245,0.420715
1006,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,488218000000000.0,0.79969,0.834631,18.7901,0.439571,0.403598,,0.423057,0.845829,120.608,0.0,0.0,0.118141,0.449788,-0.209716,,0.47884,0.5625,0.403598,,3.50045,0.0723332,0.25716,0.403598
1007,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,478218000000000.0,0.751785,0.782398,18.9365,0.424655,0.386596,,0.370832,0.767457,107.322,0.0,0.0,0.109747,0.428371,-0.205753,,0.484893,0.5625,0.386596,,3.3873,0.0688573,0.244444,0.386596
1008,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,468218000000000.0,0.706091,0.73283,19.0969,0.409589,0.369758,,0.324214,0.695659,95.1245,0.0,0.0,0.101827,0.407888,-0.201669,,0.491221,0.5625,0.369758,,3.2781,0.0653783,0.232132,0.369758
1009,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,458218000000000.0,0.662672,0.685959,19.2722,0.39442,0.353141,,0.282812,0.630162,84.0006,0.0,0.0,0.0943765,0.388321,-0.197472,,0.497849,0.5625,0.353141,,3.17307,0.0619145,0.220254,0.353141
1010,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,448218000000000.0,0.621525,0.641747,19.4639,0.379179,0.336774,,0.246171,0.570565,73.8931,0.0,0.0,0.0873787,0.369637,-0.193171,,0.50482,0.5625,0.336774,,3.07233,0.0584767,0.208825,0.336774
1011,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,438218000000000.0,0.582659,0.600172,19.6731,0.363916,0.320707,,0.213897,0.516554,64.7839,0.0,0.0,0.0808225,0.351811,-0.188778,,0.512165,0.5625,0.320707,,2.976,0.0550839,0.197865,0.320707
1012,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,428218000000000.0,0.546055,0.561183,19.9018,0.348662,0.304966,,0.185567,0.467744,56.6126,0.0,0.0,0.0746916,0.334812,-0.184305,,0.519939,0.5625,0.304966,,2.88422,0.0517461,0.187385,0.304966
1013,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,418218000000000.0,0.511669,0.524703,20.1514,0.333463,0.289584,,0.160782,0.423742,49.3259,0.0,0.0,0.068969,0.31861,-0.179765,,0.528183,0.5625,0.289584,,2.79701,0.0484769,0.17739,0.289584
1014,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,408218000000000.0,0.479442,0.490646,20.4239,0.31836,0.27458,,0.139156,0.384145,42.8471,0.0,0.0,0.0636366,0.303176,-0.175173,,0.536957,0.5625,0.27458,,2.7144,0.0452849,0.167883,0.27458
1015,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,398218000000000.0,0.449309,0.458918,20.7212,0.303395,0.25998,,0.120336,0.348579,37.1186,0.0,0.0,0.0586761,0.28848,-0.170541,,0.546314,0.5625,0.25998,,2.63642,0.0421806,0.158864,0.25998
1016,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,388218000000000.0,0.421994,0.430253,21.0356,0.289041,0.246211,,0.104443,0.317565,32.2078,0.0,0.0,0.0541999,0.274897,-0.166025,,0.556016,0.5625,0.246211,,2.56515,0.0392585,0.150576,0.246211
1017,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,378218000000000.0,0.396422,0.403502,21.3785,0.274846,0.232811,,0.0905681,0.2896,27.8669,0.0,0.0,0.0500259,0.261914,-0.161483,,0.566422,0.5625,0.232811,,2.49799,0.0364242,0.142719,0.232811
1018,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,368218000000000.0,0.372387,0.378434,21.7557,0.260755,0.219708,,0.0784105,0.264274,24.0171,0.0,0.0,0.0461162,0.249439,-0.156903,,0.577693,0.5625,0.219708,,2.4346,0.0336681,0.135243,0.219708
1019,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,358218000000000.0,0.349756,0.354898,22.1722,0.246747,0.206873,,0.0677478,0.241299,20.6148,0.0,0.0,0.0424458,0.237407,-0.152274,,0.589976,0.5625,0.206873,,2.3748,0.0309892,0.128119,0.206873
1020,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,348218000000000.0,0.328403,0.332751,22.6355,0.232795,0.194262,,0.0583835,0.220409,17.6048,0.0,0.0,0.0389913,0.22576,-0.147587,,0.603481,0.5625,0.194262,,2.31849,0.0283839,0.121317,0.194262
1021,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,338218000000000.0,0.308212,0.311862,23.1548,0.218864,0.181837,,0.0501511,0.201381,14.9483,0.0,0.0,0.0357313,0.21444,-0.142828,,0.618459,0.5625,0.181837,,2.26559,0.0258503,0.114809,0.181837
1022,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,328218000000000.0,0.288983,0.292018,23.7452,0.20485,0.169491,,0.0428727,0.183932,12.5916,0.0,0.0,0.032631,0.203334,-0.137956,,0.635337,0.5625,0.169491,,2.21587,0.0233736,0.108535,0.169491
1023,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,318218000000000.0,0.270316,0.2728,24.437,0.190461,0.156966,,0.0363315,0.167645,10.4735,0.0,0.0,0.029624,0.192197,-0.132861,,0.654952,0.5625,0.156966,,2.16866,0.0209107,0.102365,0.156966
1024,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,308218000000000.0,0.252761,0.254768,25.2301,0.176146,0.144643,,0.0306529,0.152937,8.64111,0.0,0.0,0.0267976,0.181349,-0.127688,,0.677279,0.5625,0.144643,,2.12581,0.0185464,0.096479,0.144643
1025,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,298218000000000.0,0.236313,0.23791,26.1431,0.161967,0.132563,,0.0257485,0.139714,7.0735,0.0,0.0,0.0241499,0.170797,-0.122448,,0.702828,0.5625,0.132563,,2.08772,0.0162936,0.0908845,0.132563
1026,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,288218000000000.0,0.22094,0.222187,27.2004,0.147975,0.120751,,0.0215255,0.127843,5.7295,0.0,0.0,0.0216751,0.160537,-0.117151,,0.732265,0.5625,0.120751,,2.05484,0.0141612,0.0855786,0.120751
1027,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,278218000000000.0,0.206634,0.207584,28.4292,0.134255,0.109268,,0.0179129,0.117259,4.60403,0.0,0.0,0.0193717,0.15058,-0.111811,,0.766331,0.5625,0.109268,,2.0277,0.012165,0.0805688,0.109268
1028,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,268218000000000.0,0.193572,0.194276,29.8399,0.121096,0.0983325,,0.0148785,0.107979,3.67229,0.0,0.0,0.0172684,0.141084,-0.106529,,0.805301,0.5625,0.0983325,,2.00715,0.0103423,0.0759322,0.0983325
1029,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,258218000000000.0,0.181561,0.182059,31.4813,0.108429,0.0878718,,0.0123138,0.0998071,2.91076,0.0,0.0,0.0153338,0.131944,-0.101263,,0.850516,0.5625,0.0878718,,1.99343,0.00868053,0.071615,0.0878718
1030,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,248218000000000.0,0.17027,0.170595,33.4585,0.0959915,0.0776576,,0.0100989,0.0924599,2.27221,0.0,0.0,0.0135138,0.122922,-0.0958862,,0.90485,0.5625,0.0776576,,1.98716,0.00714524,0.0675073,0.0776576
1031,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,238218000000000.0,0.159606,0.159783,35.8955,0.0837576,0.0676559,,0.00818231,0.0858548,1.73312,0.0,0.0,0.0117927,0.113937,-0.0903457,,0.971686,0.5625,0.0676559,,1.98993,0.00573681,0.0635772,0.0676559
1032,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,228218000000000.0,0.149491,0.149544,38.9892,0.0716974,0.0578371,,0.0065238,0.079967,1.29937,0.0,0.0,0.0101558,0.104887,-0.0845719,,1.0564,0.5625,0.0578371,,2.00442,0.00445863,0.0597982,0.0578371
1033,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,218218000000000.0,0.139672,0.139618,43.1652,0.0595617,0.04799,,0.00506154,0.0746841,0.935685,0.0,0.0,0.00855921,0.0954689,-0.0783484,,1.17058,0.5625,0.04799,,2.03592,0.00329427,0.056064,0.04799
1034,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,208218000000000.0,0.13046,0.130322,48.8688,0.0478339,0.0385015,,0.00382701,0.0703131,0.665376,0.0,0.0,0.00705208,0.0858867,-0.0717814,,1.32637,0.5625,0.0385015,,2.09102,0.00229883,0.0524778,0.0385015
1035,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,198218000000000.0,0.121879,0.121672,57.0844,0.0366526,0.0294761,,0.0027951,0.0670202,0.473783,0.0,0.0,0.00563244,0.0760389,-0.0647735,,1.55059,0.5625,0.0294761,,2.18183,0.00148286,0.0490385,0.0294761
1036,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,188218000000000.0,0.113979,0.11372,69.7848,0.0262428,0.0210887,,0.00194861,0.0652571,0.361229,0.0,0.0,0.00430305,0.0658014,-0.0571951,,1.89698,0.5625,0.0210887,,2.33033,0.000855459,0.0457494,0.0210887
1037,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1588220000000000.0,3.01391,3.5986,17.8396,0.892299,0.817772,,6.49326,6.39536,752.545,0.174759,19.49,0.829798,2.43862,-0.393636,,0.346709,0.5,0.817731,,8.174,0.142672,0.781034,0.815082
1038,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1578220000000000.0,3.01441,3.59925,17.8439,0.892004,0.817573,,6.49653,6.4007,753.467,0.174735,19.4944,0.829565,2.438,-0.393558,,0.346798,0.5,0.817532,,8.17529,0.142733,0.78077,0.814884
1039,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1568220000000000.0,3.01489,3.59988,17.8481,0.891704,0.817369,,6.49974,6.40601,754.388,0.174653,19.4986,0.829319,2.43734,-0.393478,,0.34689,0.5,0.817328,,8.17655,0.142793,0.780502,0.814681
1040,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1558220000000000.0,3.01535,3.60048,17.8524,0.891398,0.81716,,6.50286,6.41129,755.309,0.174512,19.5025,0.82906,2.43664,-0.393396,,0.346985,0.5,0.817119,,8.17778,0.142854,0.780229,0.814475
1041,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1548220000000000.0,3.0158,3.60105,17.8568,0.891086,0.816946,,6.50591,6.41654,756.228,0.174308,19.5063,0.828786,2.43588,-0.393312,,0.347081,0.5,0.816905,,8.17898,0.142914,0.77995,0.814264
1042,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1538220000000000.0,3.01622,3.60159,17.8612,0.890768,0.816727,,6.50887,6.42175,757.146,0.17404,19.5097,0.828498,2.43509,-0.393225,,0.34718,0.5,0.816686,,8.18015,0.142974,0.779666,0.814049
1043,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1528220000000000.0,3.01663,3.60211,17.8657,0.890444,0.816502,,6.51174,6.42693,758.061,0.173704,19.5129,0.828194,2.43424,-0.393137,,0.347282,0.5,0.816461,,8.18128,0.143033,0.779376,0.813829
1044,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1518220000000000.0,3.01701,3.60259,17.8702,0.890114,0.816272,,6.51453,6.43206,758.975,0.173299,19.5158,0.827874,2.43334,-0.393045,,0.347386,0.5,0.816231,,8.18237,0.143092,0.77908,0.813605
1045,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1508220000000000.0,3.01738,3.60305,17.8748,0.889777,0.816036,,6.51722,6.43715,759.887,0.172823,19.5184,0.827538,2.43239,-0.392952,,0.347493,0.5,0.815995,,8.18342,0.143151,0.778778,0.813377
1046,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1498220000000000.0,3.01772,3.60347,17.8794,0.889434,0.815794,,6.51981,6.44219,760.797,0.172274,19.5207,0.827186,2.43138,-0.392855,,0.347603,0.5,0.815754,,8.18444,0.14321,0.778471,0.813143
1047,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1488220000000000.0,3.01804,3.60386,17.8841,0.889084,0.815546,,6.52229,6.44718,761.704,0.171645,19.5227,0.826816,2.43032,-0.392757,,0.347715,0.5,0.815506,,8.18541,0.143268,0.778157,0.812905
1048,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1478220000000000.0,3.01833,3.60421,17.8888,0.888727,0.815292,,6.52466,6.45212,762.606,0.170936,19.5244,0.826428,2.4292,-0.392655,,0.347831,0.5,0.815252,,8.18634,0.143326,0.777836,0.812661
1049,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1468220000000000.0,3.0186,3.60452,17.8936,0.888362,0.815031,,6.52692,6.457,763.505,0.170144,19.5257,0.826022,2.42802,-0.392551,,0.347949,0.5,0.814992,,8.18722,0.143384,0.777509,0.812413
1050,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1458220000000000.0,3.01884,3.6048,17.8985,0.887991,0.814763,,6.52905,6.46181,764.399,0.169262,19.5266,0.825596,2.42678,-0.392443,,0.348071,0.5,0.814725,,8.18805,0.143441,0.777175,0.812159
1051,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1448220000000000.0,3.01904,3.60501,17.9029,0.887648,0.814516,,6.53086,6.4661,765.203,0.168386,19.5272,0.825193,2.4256,-0.392344,,0.348183,0.5,0.814477,,8.18876,0.143492,0.776866,0.811925
