,eos,rho_c,M,M_0,R,Omega,Omega_p,T/W,J,I,Phi_2,h_plus,h_minus,Z_p,Z_b,Z_f,omega_c/Omega,r_e,r_ratio,Omega_pa,Omega+,u_phi,TW,omega_c_over_Omega,Omega_plus
860,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,503642000000000.0,1.05246,1.12634,12.7686,0.0,0.818863,,0.0,0.0,0.0,0.0,0.0,0.14951,0.14951,0.14951,,0.304152,1.0,0.818863,,3.78746,0.0,0.0,0.818863
861,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,502642000000000.0,1.04413,1.11672,12.7609,0.0,0.816354,,0.0,0.0,0.0,0.0,0.0,0.148161,0.148161,0.148161,,0.304301,1.0,0.816354,,3.76339,0.0,0.0,0.816354
862,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,501642000000000.0,1.03584,1.10717,12.7533,0.0,0.813838,,0.0,0.0,0.0,0.0,0.0,0.146821,0.146821,0.146821,,0.304449,1.0,0.813838,,3.7395,0.0,0.0,0.813838
863,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,500642000000000.0,1.02759,1.09767,12.7457,0.0,0.811314,,0.0,0.0,0.0,0.0,0.0,0.145491,0.145491,0.145491,,0.304597,1.0,0.811314,,3.71577,0.0,0.0,0.811314
864,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,499642000000000.0,1.01937,1.08823,12.7381,0.0,0.808785,,0.0,0.0,0.0,0.0,0.0,0.144169,0.144169,0.144169,,0.304745,1.0,0.808785,,3.69222,0.0,0.0,0.808785
865,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,498642000000000.0,1.01122,1.07887,12.7306,0.0,0.806258,,0.0,0.0,0.0,0.0,0.0,0.142861,0.142861,0.142861,,0.30489,1.0,0.806258,,3.66887,0.0,0.0,0.806258
866,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,497642000000000.0,1.00312,1.0696,12.723,0.0,0.803737,,0.0,0.0,0.0,0.0,0.0,0.141565,0.141565,0.141565,,0.305032,1.0,0.803737,,3.64575,0.0,0.0,0.803737
867,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,496642000000000.0,0.995069,1.06039,12.7155,0.0,0.80121,,0.0,0.0,0.0,0.0,0.0,0.140279,0.140279,0.140279,,0.305174,1.0,0.80121,,3.62279,0.0,0.0,0.80121
868,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,495642000000000.0,0.987056,1.05124,12.7081,0.0,0.798675,,0.0,0.0,0.0,0.0,0.0,0.139002,0.139002,0.139002,,0.305316,1.0,0.798675,,3.6,0.0,0.0,0.798675
869,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,494642000000000.0,0.979084,1.04215,12.7008,0.0,0.796132,,0.0,0.0,0.0,0.0,0.0,0.137733,0.137733,0.137733,,0.305458,1.0,0.796132,,3.57738,0.0,0.0,0.796132
870,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,493642000000000.0,0.971159,1.03312,12.6935,0.0,0.793584,,0.0,0.0,0.0,0.0,0.0,0.136474,0.136474,0.136474,,0.3056,1.0,0.793584,,3.55492,0.0,0.0,0.793584
871,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,492642000000000.0,0.96327,1.02415,12.6864,0.0,0.791025,,0.0,0.0,0.0,0.0,0.0,0.135224,0.135224,0.135224,,0.305742,1.0,0.791025,,3.53262,0.0,0.0,0.791025
872,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,491642000000000.0,0.95542,1.01523,12.6793,0.0,0.788457,,0.0,0.0,0.0,0.0,0.0,0.133981,0.133981,0.133981,,0.305885,1.0,0.788457,,3.51047,0.0,0.0,0.788457
873,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,490642000000000.0,0.947609,1.00636,12.6723,0.0,0.78588,,0.0,0.0,0.0,0.0,0.0,0.132747,0.132747,0.132747,,0.306028,1.0,0.78588,,3.48848,0.0,0.0,0.78588
874,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,489642000000000.0,0.939838,0.997552,12.6653,0.0,0.783292,,0.0,0.0,0.0,0.0,0.0,0.131521,0.131521,0.131521,,0.306171,1.0,0.783292,,3.46663,0.0,0.0,0.783292
875,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,488642000000000.0,0.932123,0.988819,12.6584,0.0,0.780709,,0.0,0.0,0.0,0.0,0.0,0.130306,0.130306,0.130306,,0.306313,1.0,0.780709,,3.44498,0.0,0.0,0.780709
876,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,487642000000000.0,0.924447,0.98014,12.6516,0.0,0.778113,,0.0,0.0,0.0,0.0,0.0,0.1291,0.1291,0.1291,,0.306456,1.0,0.778113,,3.42348,0.0,0.0,0.778113
877,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,486642000000000.0,0.916809,0.971513,12.645,0.0,0.775507,,0.0,0.0,0.0,0.0,0.0,0.127901,0.127901,0.127901,,0.306599,1.0,0.775507,,3.40212,0.0,0.0,0.775507
878,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,485642000000000.0,0.909211,0.962939,12.6384,0.0,0.77289,,0.0,0.0,0.0,0.0,0.0,0.12671,0.12671,0.12671,,0.306744,1.0,0.77289,,3.38091,0.0,0.0,0.77289
879,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,484642000000000.0,0.901652,0.954417,12.6319,0.0,0.770261,,0.0,0.0,0.0,0.0,0.0,0.125527,0.125527,0.125527,,0.306891,1.0,0.770261,,3.35985,0.0,0.0,0.770261
880,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,483642000000000.0,0.894128,0.945944,12.6256,0.0,0.767616,,0.0,0.0,0.0,0.0,0.0,0.124351,0.124351,0.124351,,0.307039,1.0,0.767616,,3.33892,0.0,0.0,0.767616
881,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,482642000000000.0,0.886613,0.937484,12.6195,0.0,0.764945,,0.0,0.0,0.0,0.0,0.0,0.123177,0.123177,0.123177,,0.307191,1.0,0.764945,,3.31806,0.0,0.0,0.764945
882,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,481642000000000.0,0.879143,0.929084,12.6135,0.0,0.762257,,0.0,0.0,0.0,0.0,0.0,0.12201,0.12201,0.12201,,0.307346,1.0,0.762257,,3.29735,0.0,0.0,0.762257
